n_verts_perterbed,delta,dcorr_median,mgc_median,hsic_median,dcorr_seedless,mgc_seedless,hsic_seedless
32,0.0,0.3125,0.6145833333333334,0.08333333333333333,0.0,0.0,0.0
32,0.1,0.3645833333333333,0.65625,0.11458333333333333,0.0,0.0,0.0
32,0.2,0.25,0.65625,0.08333333333333333,0.0,0.0,0.0
32,0.30000000000000004,0.3854166666666667,0.65625,0.19791666666666666,0.0,0.0,0.0
32,0.4,0.2708333333333333,0.6770833333333334,0.14583333333333334,0.0,0.0,0.0
32,0.5,0.3645833333333333,0.65625,0.15625,0.0,0.0,0.0
32,0.6000000000000001,0.25,0.71875,0.125,0.0,0.0,0.0
32,0.7000000000000001,0.3229166666666667,0.625,0.15625,0.0,0.0,0.0
32,0.8,0.2604166666666667,0.53125,0.13541666666666666,0.0,0.0,0.0
32,0.9,0.28125,0.7291666666666666,0.125,0.0,0.0,0.0
32,1.0,0.3333333333333333,0.65625,0.16666666666666666,0.0,0.0,0.0
63,0.0,0.2916666666666667,0.6145833333333334,0.0625,0.0,0.0,0.0
63,0.1,0.3125,0.625,0.16666666666666666,0.0,0.0,0.0
63,0.2,0.2916666666666667,0.6041666666666666,0.14583333333333334,0.0,0.0,0.0
63,0.30000000000000004,0.23958333333333334,0.53125,0.125,0.0,0.0,0.0
63,0.4,0.2604166666666667,0.75,0.16666666666666666,0.0,0.0,0.0
63,0.5,0.2916666666666667,0.6458333333333334,0.15625,0.010416666666666666,0.041666666666666664,0.0
63,0.6000000000000001,0.3229166666666667,0.75,0.1875,0.0,0.010416666666666666,0.0
63,0.7000000000000001,0.3333333333333333,0.6979166666666666,0.13541666666666666,0.010416666666666666,0.03125,0.0
63,0.8,0.3645833333333333,0.6666666666666666,0.17708333333333334,0.0,0.041666666666666664,0.0
63,0.9,0.3958333333333333,0.7395833333333334,0.17708333333333334,0.010416666666666666,0.041666666666666664,0.0
63,1.0,0.3333333333333333,0.7395833333333334,0.19791666666666666,0.010416666666666666,0.0625,0.0
95,0.0,0.3333333333333333,0.6770833333333334,0.10416666666666667,0.0,0.0,0.0
95,0.1,0.4375,0.71875,0.15625,0.0,0.0,0.0
95,0.2,0.3645833333333333,0.6770833333333334,0.17708333333333334,0.0,0.0,0.0
95,0.30000000000000004,0.3333333333333333,0.6770833333333334,0.20833333333333334,0.0,0.020833333333333332,0.0
95,0.4,0.25,0.7604166666666666,0.13541666666666666,0.0,0.041666666666666664,0.0
95,0.5,0.3020833333333333,0.7916666666666666,0.125,0.0,0.10416666666666667,0.0
95,0.6000000000000001,0.2708333333333333,0.8125,0.13541666666666666,0.010416666666666666,0.1875,0.0
95,0.7000000000000001,0.3958333333333333,0.8541666666666666,0.125,0.041666666666666664,0.1875,0.0
95,0.8,0.3541666666666667,0.8125,0.125,0.010416666666666666,0.2604166666666667,0.0
95,0.9,0.375,0.8333333333333334,0.10416666666666667,0.052083333333333336,0.34375,0.0
95,1.0,0.5520833333333334,0.8958333333333334,0.21875,0.07291666666666667,0.5104166666666666,0.0
126,0.0,0.3125,0.5520833333333334,0.09375,0.0,0.0,0.0
126,0.1,0.34375,0.5416666666666666,0.11458333333333333,0.0,0.0,0.0
126,0.2,0.28125,0.6770833333333334,0.19791666666666666,0.0,0.0,0.0
126,0.30000000000000004,0.2708333333333333,0.6666666666666666,0.125,0.0,0.020833333333333332,0.0
126,0.4,0.1875,0.6979166666666666,0.08333333333333333,0.0,0.19791666666666666,0.0
126,0.5,0.3854166666666667,0.8333333333333334,0.16666666666666666,0.010416666666666666,0.5,0.0
126,0.6000000000000001,0.3125,0.96875,0.125,0.0,0.7395833333333334,0.0
126,0.7000000000000001,0.4270833333333333,0.9791666666666666,0.17708333333333334,0.03125,0.8333333333333334,0.0
126,0.8,0.5520833333333334,1.0,0.09375,0.09375,0.9479166666666666,0.010416666666666666
126,0.9,0.65625,1.0,0.125,0.1875,0.96875,0.0
126,1.0,0.7395833333333334,1.0,0.21875,0.375,0.9895833333333334,0.020833333333333332
158,0.0,0.4166666666666667,0.7291666666666666,0.16666666666666666,0.0,0.0,0.0
158,0.1,0.2916666666666667,0.6770833333333334,0.09375,0.0,0.0,0.0
158,0.2,0.3541666666666667,0.6875,0.15625,0.0,0.0,0.0
158,0.30000000000000004,0.2604166666666667,0.6770833333333334,0.1875,0.0,0.16666666666666666,0.0
158,0.4,0.28125,0.875,0.08333333333333333,0.010416666666666666,0.625,0.0
158,0.5,0.3854166666666667,1.0,0.16666666666666666,0.041666666666666664,0.9583333333333334,0.0
158,0.6000000000000001,0.5,1.0,0.125,0.10416666666666667,1.0,0.0
158,0.7000000000000001,0.59375,1.0,0.09375,0.17708333333333334,1.0,0.0
158,0.8,0.78125,1.0,0.125,0.3958333333333333,1.0,0.010416666666666666
158,0.9,0.8541666666666666,1.0,0.23958333333333334,0.6145833333333334,1.0,0.0
158,1.0,0.9583333333333334,1.0,0.2604166666666667,0.8541666666666666,1.0,0.041666666666666664
